year,section,type,Champ,Art.,prog,proj/act,Ligne,code,fr_label,ar_label,amount_previous,amount_proposed,amount_approved
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.30.30.10.00,Total du projet  10 - Patrimoine immobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,30.0,30.0,20.0,0.0,20.30.30.20.00,Patrimoine mobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,30.0,30.0,20.0,10.0,20.30.30.20.10,Acquisitions,ﺍﻹﻗﺘﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,30.0,30.0,20.0,11.0,20.30.30.20.11,Véhicules motocycles cycles et engins,,0.0,0.0,0
2024,Equipement,Crédits,20.0,30.0,30.0,20.0,12.0,20.30.30.20.12,Matériel et mobilier de bureau et des salles de soins,ﻋﺘﺎﺩ ﻮﺃﺛﺎﺕ ﺍﻟﻣﻜﺘﺏ ﻮﻗﺎﻋﺎﺕ ﺍﻟﻌﻼﺝ          ,0.0,0.0,0
2024,Equipement,Crédits,20.0,30.0,30.0,20.0,13.0,20.30.30.20.13,Matériel technique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻘﻨﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,30.0,30.0,20.0,20.0,20.30.30.20.20,Maintenance et grosses réparations du patrimoine mobilier,ﺍﻟﺼﻴﺎﻨﺔ ﻮ ﺍﻹﺼﻼﺤﺎﺕ ﺍﻟﻜﺑﺮﻯ ﻟﻠﻣﻨﻘﻮﻻﺕ    ,0.0,0.0,0
2024,Equipement,Crédits,20.0,30.0,30.0,20.0,21.0,20.30.30.20.21,Véhicules motocycles et cycles,,0.0,0.0,0
2024,Equipement,Crédits,20.0,30.0,30.0,20.0,22.0,20.30.30.20.22,Matériel et mobilier de bureau et des salles de soins,ﺃﺩﻮﺍﺕ ﻮﺃﺛﺎﺙ ﺍﻟﻣﻜﺎﺗﺏ ﻮﻗﺎﻋﺎﺕ ﺍﻟﺘﻣﺮﻳﺽ          ,0.0,0.0,0
2024,Equipement,Crédits,20.0,30.0,30.0,20.0,23.0,20.30.30.20.23,Matériel technique,ﺃﺩﻮﺍﺕ ﺗﻘﻨﻴﺔ  ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.30.30.20.00,Total du projet  20 - Patrimoine mobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.30.30.00.00,Total du programme  30 - Actions de santé et dhygiène,مجموع - ﺍﻷﻨﺸﻁﺔ ﺍﻟﺼﺤﻴﺔ   ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,0.0,0.0,20.40.40.00.00,Enseignement primaire,ﺍﻟﺘﻌﻠﻴﻡ ﺍﻹﺑﺘﺩﺍﺋﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,0.0,20.40.40.10.00,Patrimoine immobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,10.0,20.40.40.10.10,Acquisitions,ﺍﻹﻗﺘﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,11.0,20.40.40.10.11,Terrains,ﺍﻷﺭﺍﺿﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,12.0,20.40.40.10.12,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,13.0,20.40.40.10.13,Droits et taxes liés aux acquisitions,ﺍﻟﺤﻘﻮﻕ ﻮﺍﻟﺮﺳﻮﻡ ﺍﻟﻣﺮﺗﺑﻁﺔ ﺑﺎﻟﺸﺮﺍﺀ   ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,20.0,20.40.40.10.20,Constructions,ﺍﻟﺑﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,21.0,20.40.40.10.21,Etudes et assistance technique,ﺍﻟﺩﺭﺍﺳﺎﺕ ﻮﺍﻟﻣﺳﺎﻋﺩﺍﺕ ﺍﻟﺘﻘﻨﻴﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,22.0,20.40.40.10.22,Constructions détablissements denseignement,ﺗﺸﻴﻴﺩ ﻣﺆﺳﺳﺎﺕ ﺍﻟﺘﻌﻠﻴﻡ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,23.0,20.40.40.10.23,Droits et taxes liés aux constructions,ﺍﻟﺤﻘﻮﻕ ﻮﺍﻟﺮﺳﻮﻡ ﺍﻟﻣﺮﺗﺑﻁﺔ ﺑﺎﻟﺑﻨﺎﻳﺎﺕ   ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,30.0,20.40.40.10.30,Aménagement et gros travaux de maintenance,ﺍﻹﺼﻼﺤﺎﺕ ﻮﺍﻷﺸﻐﺎﻝ ﺍﻟﻜﺑﺮﻯ ﻟﻠﺼﻴﺎﻨﺔ      ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,31.0,20.40.40.10.31,Terrains,ﺍﻷﺭﺍﺿﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,10.0,32.0,20.40.40.10.32,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.40.40.10.00,Total du projet  10 - Patrimoine immobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,20.0,0.0,20.40.40.20.00,Patrimoine mobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,20.0,10.0,20.40.40.20.10,Equipement des établissements denseignement,ﺗﺠﻬﻴﺰ ﻣﺆﺳﺳﺎﺕ ﺍﻟﺘﻌﻠﻴﻡ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,20.0,11.0,20.40.40.20.11,Matériel et mobilier de bureau et de classes,ﻋﺘﺎﺩ ﻮﺃﺛﺎﺕ ﺍﻟﻣﻜﺘﺏ ﻮﺍﻷﻗﺳﺎﻡ        ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,20.0,12.0,20.40.40.20.12,Matériel technique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻘﻨﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,20.0,13.0,20.40.40.20.13,Matériel didactique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻌﻠﻴﻣﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,20.0,20.0,20.40.40.20.20,Maintenance et grosses réparations du patrimoine mobilier,ﺍﻟﺼﻴﺎﻨﺔ ﻮ ﺍﻹﺼﻼﺤﺎﺕ ﺍﻟﻜﺑﺮﻯ ﻟﻠﻣﻨﻘﻮﻻﺕ    ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,20.0,21.0,20.40.40.20.21,Matériel et mobilier de bureau et de classes,ﻋﺘﺎﺩ ﻮﺃﺛﺎﺕ ﺍﻟﻣﻜﺘﺏ ﻮﺍﻷﻗﺳﺎﻡ        ,0.0,0.0,0
2024,Equipement,Crédits,20.0,40.0,40.0,20.0,22.0,20.40.40.20.22,Matériel technique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻘﻨﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.40.40.20.00,Total du projet  20 - Patrimoine mobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.40.40.00.00,Total du programme  40 - Enseignement primaire,مجموع - ﺍﻟﺘﻌﻠﻴﻡ ﺍﻹﺑﺘﺩﺍﺋﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,0.0,0.0,20.50.50.00.00,Enseignement secondaire,ﺍﻟﺘﻌﻠﻴﻡ ﺍﻟﺜﺎﻨﻮﻱ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,0.0,20.50.50.10.00,Patrimoine immobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,10.0,20.50.50.10.10,Acquisitions,ﺍﻹﻗﺘﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,11.0,20.50.50.10.11,Terrains,ﺍﻷﺭﺍﺿﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,12.0,20.50.50.10.12,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,13.0,20.50.50.10.13,Droits et taxes liés aux acquisitions,ﺍﻟﺤﻘﻮﻕ ﻮﺍﻟﺮﺳﻮﻡ ﺍﻟﻣﺮﺗﺑﻁﺔ ﺑﺎﻟﺸﺮﺍﺀﺍﺕ   ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,20.0,20.50.50.10.20,Constructions,ﺍﻟﺑﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,21.0,20.50.50.10.21,Etudes et assistance technique,ﺍﻟﺩﺭﺍﺳﺎﺕ ﻮﺍﻟﻣﺳﺎﻋﺩﺓ ﺍﻟﺘﻘﻨﻴﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,22.0,20.50.50.10.22,Constructions détablissements denseignement,ﺗﺸﻴﻴﺩ ﻣﺆﺳﺳﺎﺕ ﺍﻟﺘﻌﻠﻴﻡ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,23.0,20.50.50.10.23,Droits et taxes liés aux constructions,ﺍﻟﺤﻘﻮﻕ ﻮﺍﻟﺮﺳﻮﻡ ﺍﻟﻣﺮﺗﺑﻁﺔ ﺑﺎﻟﺑﻨﺎﻳﺎﺕ   ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,30.0,20.50.50.10.30,Aménagement et gros travaux de maintenance,ﺍﻹﺼﻼﺤﺎﺕ ﻮ ﺍﻷﺸﻐﺎﻝ ﺍﻟﻜﺑﺮﻯ ﻟﻠﺼﻴﺎﻨﺔ      ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,31.0,20.50.50.10.31,Terrains,ﺍﻷﺭﺍﺿﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,10.0,32.0,20.50.50.10.32,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.50.50.10.00,Total du projet  10 - Patrimoine immobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,0.0,20.50.50.20.00,Patrimoine mobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,10.0,20.50.50.20.10,Equipement des établissements denseignement,ﺗﺠﻬﻴﺰ ﻣﺆﺳﺳﺎﺕ ﺍﻟﺘﻌﻠﻴﻡ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,11.0,20.50.50.20.11,Matériel et mobilier de bureau et de classes,ﻋﺘﺎﺩ ﻮﺃﺛﺎﺕ ﺍﻟﻣﻜﺘﺏ ﻮﺍﻷﻗﺳﺎﻡ        ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,12.0,20.50.50.20.12,Matériel technique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻘﻨﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,13.0,20.50.50.20.13,Matériel informatique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﻣﻌﻠﻮﻣﺎﺗﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,14.0,20.50.50.20.14,Matériel didactique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻌﻠﻴﻣﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,15.0,20.50.50.20.15,Matériel de sport,ﻋﺘﺎﺩ ﺍﻟﺮﻳﺎﺿﺔ   ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,20.0,20.50.50.20.20,Maintenance et grosses réparations du patrimoine mobilier,ﺍﻟﺼﻴﺎﻨﺔ ﻮ ﺍﻹﺼﻼﺤﺎﺕ ﺍﻟﻜﺑﺮﻯ ﻟﻠﻣﻨﻘﻮﻻﺕ    ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,21.0,20.50.50.20.21,Matériel et mobilier de bureau et de classes,ﺃﺩﻮﺍﺕ ﻮﺃﺛﺎﺙ ﺍﻟﻣﻜﺎﺗﺏ ﻮﺍﻷﻗﺳﺎﻡ        ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,22.0,20.50.50.20.22,Matériel technique,ﺃﺩﻮﺍﺕ ﺗﻘﻨﻴﺔ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,50.0,50.0,20.0,23.0,20.50.50.20.23,Matériel informatique,ﺃﺩﻮﺍﺕ ﺍﻹﻋﻼﻣﻴﺎﺕ  ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.50.50.20.00,Total du projet  20 - Patrimoine mobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.50.50.00.00,Total du programme  50 - Enseignement secondaire,مجموع - ﺍﻟﺘﻌﻠﻴﻡ ﺍﻟﺜﺎﻨﻮﻱ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,0.0,0.0,20.60.60.00.00,Formation et renforcement des capacités,ﺍﻟﺘﻜﻮﻳﻦ ﻮﺗﻘﻮﻳﺔ ﺍﻟﻘﺩﺭﺍﺕ ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,0.0,20.60.60.10.00,Patrimoine immobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,10.0,20.60.60.10.10,Acquisitions,ﺍﻹﻗﺘﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,11.0,20.60.60.10.11,Terrains,ﺍﻷﺭﺍﺿﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,12.0,20.60.60.10.12,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,13.0,20.60.60.10.13,Droits et taxes liés aux acquisitions,ﺍﻟﺤﻘﻮﻕ ﻮﺍﻟﺮﺳﻮﻡ ﺍﻟﻣﺮﺗﺑﻁﺔ ﺑﺎﻟﺸﺮﺍﺀﺕ   ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,20.0,20.60.60.10.20,Constructions,ﺍﻟﺑﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,21.0,20.60.60.10.21,Etudes et assistance technique,ﺍﻟﺩﺭﺍﺳﺎﺕ ﻮﺍﻟﻣﺳﺎﻋﺩﺓ ﺍﻟﺘﻘﻨﻴﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,22.0,20.60.60.10.22,Travaux,ﺍﻷﺸﻐﺎﻝ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,30.0,20.60.60.10.30,Aménagement et gros travaux de maintenance,ﺍﻹﺼﻼﺤﺎﺕ ﻮ ﺍﻷﺸﻐﺎﻝ ﺍﻟﻜﺑﺮﻯ ﻟﻠﺼﻴﺎﻨﺔ      ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,31.0,20.60.60.10.31,Terrains,ﺍﻷﺭﺍﺿﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,10.0,32.0,20.60.60.10.32,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.60.60.10.00,Total du projet  10 - Patrimoine immobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,20.0,0.0,20.60.60.20.00,Patrimoine mobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,20.0,10.0,20.60.60.20.10,Equipement des centres formation,ﺗﺠﻬﻴﺰ ﻣﺮﺍﻛﺰ ﺍﻟﺘﻜﻮﻳﻦ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,20.0,11.0,20.60.60.20.11,Matériel et mobilier de bureau et de classes,ﻋﺘﺎﺩ ﻮﺃﺛﺎﺕ ﺍﻟﻣﻜﺘﺏ ﻮﺍﻷﻗﺳﺎﻡ        ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,20.0,12.0,20.60.60.20.12,Matériel technique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻘﻨﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,20.0,13.0,20.60.60.20.13,Matériel informatique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﻣﻌﻠﻮﻣﺎﺗﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,60.0,60.0,20.0,14.0,20.60.60.20.14,Matériel didactique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻌﻠﻴﻣﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.60.60.20.00,Total du projet  20 - Patrimoine mobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.60.60.00.00,Total du programme  60 - Formation et renforcement des capacités,مجموع - ﺍﻟﺘﻜﻮﻳﻦ ﻮﺗﻘﻮﻳﺔ ﺍﻟﻘﺩﺭﺍﺕ ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,0.0,0.0,20.70.70.00.00,Culture et beauxarts,,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,0.0,20.70.70.10.00,Patrimoine immobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,10.0,20.70.70.10.10,Acquisitions,ﺍﻹﻗﺘﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,11.0,20.70.70.10.11,Terrains,ﺍﻷﺭﺍﺿﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,12.0,20.70.70.10.12,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,13.0,20.70.70.10.13,Droits et taxes liés aux acquisitions,ﺍﻟﺤﻘﻮﻕ ﻮﺍﻟﺮﺳﻮﻡ ﺍﻟﻣﺮﺗﺑﻁﺔ ﺑﺎﻻﻗﺘﻨﺎﺀﺍﺕ   ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,20.0,20.70.70.10.20,Constructions,ﺍﻟﺑﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,21.0,20.70.70.10.21,Etudes et assistance technique,ﺍﻟﺩﺭﺍﺳﺎﺕ ﻮﺍﻟﻣﺳﺎﻋﺩﺓ ﺍﻟﺘﻘﻨﻴﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,22.0,20.70.70.10.22,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,23.0,20.70.70.10.23,Droits et taxes liés aux constructions,ﺍﻟﺤﻘﻮﻕ ﻮﺍﻟﺮﺳﻮﻡ ﺍﻟﻣﺮﺗﺑﻁﺔ ﺑﺎﻟﺑﻨﺎﺀﺍﺕ   ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,30.0,20.70.70.10.30,Aménagement et gros travaux de maintenance,ﺍﻹﺼﻼﺤﺎﺕ ﻮ ﺍﻷﺸﻐﺎﻝ ﺍﻟﻜﺑﺮﻯ ﻟﻠﺼﻴﺎﻨﺔ      ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,31.0,20.70.70.10.31,Terrains,ﺍﻷﺭﺍﺿﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,10.0,32.0,20.70.70.10.32,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.70.70.10.00,Total du projet  10 - Patrimoine immobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,0.0,20.70.70.20.00,Patrimoine mobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,10.0,20.70.70.20.10,Equipement des établissements de culture et beaux arts,ﺗﺠﻬﻴﺰ ﻣﻨﺸﺂﺕ ﺍﻟﺜﻘﺎﻓﺔ ﻮ ﺍﻟﻔﻨﻮﻦ ﺍﻟﺠﻣﻴﻠﺔ      ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,11.0,20.70.70.20.11,Matériel et mobilier de bureau et des salles de lecture,ﻋﺘﺎﺩ ﻮﺃﺛﺎﺕ ﺍﻟﻣﻜﺘﺏ ﻮﻗﺎﻋﺎﺕ ﺍﻟﻣﻁﺎﻟﻌﺔ          ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,12.0,20.70.70.20.12,Matériel technique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻘﻨﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,13.0,20.70.70.20.13,Matériel informatique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﻣﻌﻠﻮﻣﺎﺗﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,14.0,20.70.70.20.14,Matériel didactique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻌﻠﻴﻣﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,20.0,20.70.70.20.20,Grosses réparations du patrimoine mobilier,ﺍﻹﺼﻼﺤﺎﺕ ﺍﻟﻜﺑﺮﻯ ﻟﻠﻣﻨﻘﻮﻻﺕ    ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,21.0,20.70.70.20.21,Matériel et mobilier de bureau et des salles de lecture,ﻋﺘﺎﺩ ﻮﺃﺛﺎﺕ ﺍﻟﻣﻜﺘﺏ ﻮﻗﺎﻋﺎﺕ ﺍﻟﻣﻁﺎﻟﻌﺔ          ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,22.0,20.70.70.20.22,Matériel technique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻘﻨﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,23.0,20.70.70.20.23,Matériel informatique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﻣﻌﻠﻮﻣﺎﺗﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,20.0,70.0,70.0,20.0,24.0,20.70.70.20.24,Matériel didactique,ﺍﻟﻌﺘﺎﺩ ﺍﻟﺘﻌﻠﻴﻣﻲ  ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.70.70.20.00,Total du projet  20 - Patrimoine mobilier,مجموع - ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻣﻨﻘﻮﻟﺔ,0.0,0.0,0
2024,Equipement,Crédits,0.0,0.0,0.0,0.0,0.0,20.70.70.00.00,Total du programme  70 - Culture et beauxarts,مجموع - nan,0.0,0.0,0
2024,Equipement,Crédits,20.0,80.0,80.0,0.0,0.0,20.80.80.00.00,Actions cultuelles,ﺍﻷﻨﺸﻁﺔ ﺍﻟﺩﻳﻨﻴﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,80.0,80.0,10.0,0.0,20.80.80.10.00,Patrimoine immobilier,ﺍﻟﻣﻣﺘﻠﻜﺎﺕ ﺍﻟﻌﻘﺎﺭﻳﺔ,0.0,0.0,0
2024,Equipement,Crédits,20.0,80.0,80.0,10.0,10.0,20.80.80.10.10,Acquisitions,ﺍﻹﻗﺘﻨﺎﺀﺍﺕ,0.0,0.0,0
2024,Equipement,Crédits,20.0,80.0,80.0,10.0,11.0,20.80.80.10.11,Terrains,ﺍﻷﺭﺍﺿﻲ,0.0,0.0,0
2024,Equipement,Crédits,20.0,80.0,80.0,10.0,12.0,20.80.80.10.12,Bâtiments,ﺍﻟﺑﻨﺎﻳﺎﺕ ,0.0,0.0,0
